,x,y,L
756,0.104185183,0.772081961,3
757,0.246347996,0.738717243,3
758,0.214082471,0.727389164,3
759,0.239269585,0.768059649,3
760,0.259892658,0.793406864,3
761,0.195767127,0.681462144,3
762,-0.002129335,0.605300772,3
763,0.30596599,0.692528709,3
764,0.214091412,0.634482447,3
765,0.370610678,0.77129444,3
766,0.01854223,0.61749589,3
767,0.222164405,0.653976044,3
768,0.201120334,0.537343077,3
769,0.367299588,0.701370774,3
770,0.143920221,0.665385647,3
771,0.175008054,0.684306908,3
772,0.03789582,0.610838926,3
773,0.192864012,0.660352635,3
774,0.126688072,0.751052898,3
775,0.088801302,0.759797361,3
776,0.116087596,0.782319905,3
777,0.041560033,0.541642295,3
778,0.030462707,0.603551682,3
779,0.388812292,0.702648289,3
780,0.223986506,0.815868645,3
781,0.04976706,0.756407402,3
782,-0.009701569,0.674182617,3
783,0.136567367,0.737531543,3
784,0.213566985,0.607613816,3
785,0.086470309,0.72356154,3
786,0.168025551,0.625985224,3
787,0.050731278,0.619068395,3
788,0.056902421,0.546100286,3
789,0.318662131,0.727837836,3
790,0.128128102,0.689803355,3
791,0.12966593,0.582670559,3
792,0.166850261,0.708197894,3
793,0.230220215,0.730330703,3
794,0.239724099,0.663185054,3
795,0.180353913,0.650935491,3
796,0.129965476,0.704461894,3
797,0.285099443,0.757500554,3
798,0.182816279,0.680636661,3
799,0.344181304,0.83884401,3
800,0.174797242,0.685732823,3
801,0.358858585,0.741039182,3
802,0.005129025,0.585147445,3
803,0.387611298,0.74631778,3
804,0.368086295,0.824492212,3
805,0.106734967,0.624120883,3
806,0.158475602,0.692763643,3
807,0.09162292,0.690137656,3
808,0.321084373,0.806708296,3
809,0.220319266,0.676848427,3
810,0.285111506,0.708314561,3
811,0.039056553,0.601337949,3
812,0.03562563,0.706496529,3
813,0.17933987,0.756755232,3
814,0.103073542,0.673568776,3
815,0.1917883,0.647747013,3
816,-0.044012361,0.663787184,3
817,0.173856026,0.71828307,3
818,0.066256169,0.624426056,3
819,0.169034981,0.625762252,3
820,0.112817087,0.711673192,3
821,0.220143868,0.712945415,3
822,-0.066518998,0.566074925,3
823,0.204713196,0.788301242,3
824,0.0594838,0.604887686,3
825,0.258128946,0.760706962,3
826,0.249682626,0.692301105,3
827,0.102002893,0.764346087,3
828,0.06070049,0.63481594,3
829,0.145443563,0.640718648,3
830,0.243780139,0.652149608,3
831,0.320659857,0.765778468,3
832,0.138289871,0.694691521,3
833,0.106993256,0.668368106,3
834,0.299790823,0.700234569,3
835,0.15856792,0.647853311,3
836,0.197304173,0.657203575,3
837,0.33633343,0.74539725,3
838,0.142171693,0.691871269,3
839,0.120261166,0.627039772,3
840,0.210366987,0.758338223,3
841,0.090164015,0.62945622,3
842,0.348447609,0.63708108,3
843,0.112142462,0.703048056,3
844,0.238676833,0.721201205,3
845,0.009479384,0.610264375,3
846,0.224592727,0.679239384,3
847,0.273459424,0.650566829,3
848,0.087214568,0.650692154,3
849,0.327132005,0.741695193,3
850,0.290483302,0.784760174,3
851,0.192435149,0.689129208,3
852,0.243052018,0.75326146,3
853,0.308010777,0.692673645,3
854,0.164140118,0.693544426,3
855,0.076221679,0.651978982,3
856,0.279929666,0.766200828,3
857,0.183341292,0.624107554,3
858,0.135927851,0.682494518,3
859,0.148326938,0.754681244,3
860,0.10268429,0.687859052,3
861,0.418171404,0.821992764,3
862,-0.098881619,0.576115075,3
863,0.145543806,0.706414885,3
864,0.208832433,0.576717791,3
865,0.045082471,0.652576898,3
866,0.103882954,0.61156919,3
867,0.266084366,0.737024181,3
868,0.001310275,0.586587239,3
869,0.243084889,0.777471647,3
870,0.290122838,0.805762633,3
871,0.085258517,0.679424249,3
872,0.1214103,0.662018406,3
873,0.355251354,0.717533639,3
874,0.196549553,0.730690501,3
875,0.071061057,0.651002914,3
876,0.120290001,0.664211232,3
877,0.100728924,0.694168937,3
878,0.394308696,0.750594426,3
879,0.086921172,0.594622896,3
880,0.152267137,0.694877494,3
881,0.196938785,0.657587216,3
882,0.181947517,0.694924583,3
883,0.133887429,0.675639564,3
884,0.167440944,0.677524405,3
885,0.15965443,0.65256222,3
886,0.218698067,0.700660189,3
887,0.16684865,0.705392871,3
888,0.338858133,0.778093273,3
889,0.185215462,0.768588067,3
890,0.131983546,0.588413499,3
891,0.238516353,0.704278483,3
892,0.35222222,0.702384243,3
893,0.188006902,0.703088748,3
894,0.1964226,0.75059371,3
895,0.038217301,0.64940456,3
896,0.305679934,0.746932527,3
897,0.215183406,0.689882044,3
898,0.122843291,0.612646011,3
899,0.175859257,0.678035224,3
900,0.22609597,0.301715422,4
901,0.281832302,0.336673406,4
902,0.265344867,0.347756814,4
903,0.241502136,0.201411445,4
904,0.236304909,0.243997913,4
905,0.212145547,0.219808543,4
906,0.251908963,0.230686328,4
907,0.271860174,0.313235469,4
908,0.229311956,0.264336456,4
909,0.233560299,0.287017259,4
910,0.249456739,0.308020534,4
911,0.268558319,0.375328667,4
912,0.261151812,0.278185677,4
913,0.216484671,0.232220563,4
914,0.271377059,0.315976071,4
915,0.271817306,0.314265834,4
916,0.210226742,0.177414441,4
917,0.243506904,0.337724314,4
918,0.260525245,0.297689509,4
919,0.266493603,0.310443479,4
920,0.235161897,0.219546866,4
921,0.251328153,0.32886316,4
922,0.24965652,0.269280477,4
923,0.24906148,0.298548554,4
924,0.260278548,0.284470361,4
925,0.256270592,0.313527192,4
926,0.240710169,0.296149507,4
927,0.279622965,0.405751782,4
928,0.250330494,0.291353727,4
929,0.258456832,0.345008729,4
930,0.297869158,0.34895053,4
931,0.403211242,0.517115585,4
932,0.281160725,0.155876464,4
933,0.339104716,0.522856103,4
934,0.15169313,0.04525679,4
935,0.298201166,0.478541795,4
936,0.194350083,0.248770578,4
937,0.354145894,0.463467297,4
938,0.244985526,0.500384321,4
939,0.231264867,0.287317646,4
940,0.151191039,0.076327977,4
941,0.295690988,0.594045769,4
942,0.206363292,0.369537119,4
943,0.214336844,0.298960365,4
944,0.304843264,0.481091761,4
945,0.19288718,0.232751462,4
946,0.313403068,0.292037539,4
947,0.248869454,0.278822266,4
948,0.391417792,0.657073291,4
949,0.262146827,0.332683585,4
950,0.282176815,0.223939038,4
951,0.294655474,0.341289527,4
952,0.245411581,0.118970046,4
953,0.24161781,0.112928901,4
954,0.363887615,0.349239007,4
955,0.335067039,0.216872991,4
956,0.216907617,0.239756568,4
957,0.284746638,0.362459922,4
958,0.334373696,0.654887785,4
959,0.259406296,0.237656803,4
960,0.255250463,0.176684555,4
961,0.263024672,0.492898495,4
962,0.196512629,0.154197239,4
963,0.146041159,0.066330083,4
964,0.258894848,0.348063515,4
965,0.268480557,0.173172632,4
966,0.183346716,0.12389449,4
967,0.292375497,0.316955544,4
968,0.245355995,0.263594221,4
969,0.232012183,0.27935212,4
970,0.215201993,0.206646927,4
971,0.342607665,0.536165208,4
972,0.213004368,0.47791046,4
973,0.289531563,0.369449907,4
974,0.213953581,0.282448154,4
975,0.276623355,0.357150966,4
976,0.247657197,0.439743301,4
977,0.21912038,0.204936949,4
978,0.180196717,0.089133175,4
979,0.178326252,0.130971244,4
980,0.235936647,0.286795016,4
981,0.166714798,0.183544163,4
982,0.166293923,0.015185485,4
983,0.322083067,0.478018385,4
984,0.22522954,0.060650339,4
985,0.327946288,0.538430213,4
986,0.251223757,0.403610314,4
987,0.206363045,0.069339448,4
988,0.21077186,0.203234066,4
989,0.181607542,0.066028928,4
990,0.192144516,0.199760893,4
991,0.302950687,0.454285067,4
992,0.29273012,0.294617748,4
993,0.230556502,0.209500672,4
994,0.243355118,0.504837708,4
995,0.210847942,0.35716601,4
996,0.153747811,0.074349207,4
997,0.296350125,0.400074997,4
998,0.116926755,0.055843789,4
999,0.233022574,0.257295538,4
1000,0.263237467,0.318591209,4
1001,0.309529409,0.421056224,4
1002,0.31154606,0.481207146,4
1003,0.251540998,0.306418505,4
1004,0.238523453,0.293914117,4
1005,0.234325455,0.28876536,4
1006,0.287758978,0.267098541,4
1007,0.255143355,0.155556004,4
1008,0.246388802,0.274355109,4
1009,0.410639807,0.655551704,4
1010,0.110548418,0.066474116,4
1011,0.204416053,0.232647169,4
1012,0.23374756,0.228218415,4
1013,0.240009264,0.105829188,4
1014,0.32135132,0.49270252,4
1015,0.253585021,-0.056979461,4
1016,0.281789814,0.369871712,4
1017,0.249482302,0.326691168,4
1018,0.156426089,0.128533943,4
1019,0.395773475,0.564860883,4
1020,0.304816096,0.486702921,4
1021,0.125747134,0.100084779,4
1022,0.210149905,0.04203347,4
1023,0.259297485,0.383072553,4
1024,0.2678641,0.368891912,4
1025,0.24830706,0.335368398,4
1026,0.194553526,0.093041346,4
1027,0.271142295,0.37940225,4
1028,0.292101619,0.562166182,4
1029,0.222710924,0.258358178,4
1030,0.231018334,0.056935196,4
1031,0.309967717,0.564316517,4
1032,0.112459939,-0.003546166,4
1033,0.274595972,0.409525864,4
1034,0.200188607,0.096898057,4
1035,0.19020287,0.271986599,4
1036,0.208855733,0.172014096,4
1037,0.239924022,0.296475821,4
1038,0.210603882,0.168950881,4
1039,0.247920575,0.429978305,4
1040,0.157981628,0.094247072,4
1041,0.338454278,0.43187102,4
1042,0.16285419,0.116459198,4
1043,0.126660354,-0.081671787,4
1044,0.214886391,0.205347554,4
1045,0.137725002,0.06536829,4
1046,0.191166051,0.193092716,4
1047,0.294962493,0.367757694,4
1048,0.223389816,0.279113582,4
1049,0.324523259,0.346200411,4
1050,0.251049688,0.309717532,4
1051,0.286312343,0.4849959,4
1052,0.135539285,0.229058009,4
1053,0.242049041,0.473313666,4
1054,0.24183175,0.312987508,4
1055,0.309182214,0.387101745,4
1056,0.181181581,0.096060435,4
1057,0.190774309,0.029529526,4
1058,0.329052612,0.337693893,4
1059,0.309954733,0.564787058,4
1060,0.2219074,0.165149979,4
1061,0.322966335,0.41668144,4
1062,0.289955591,0.391272987,4
1063,0.119457842,0.093853503,4
1064,0.256582975,0.419589729,4
1065,0.312130408,0.482085142,4
1066,0.245183897,0.263426144,4
1067,0.13174619,0.073984961,4
1068,0.208147913,0.062641237,4
1069,0.266474685,0.31653468,4
1070,0.210852112,0.122095727,4
1071,0.158199085,0.071561618,4
1072,0.24366511,0.293437341,4
1073,0.219237698,0.335810504,4
1074,0.184556969,0.087079432,4
1075,0.129403927,0.063341589,4
1076,0.208601953,0.117525166,4
1077,0.239025432,0.265897482,4
1078,0.260056682,0.346328557,4
1079,0.326464361,0.445921036,4
1080,0.31811853,0.617110621,4
1081,0.259695732,0.244006158,4
1082,0.162477003,0.143454329,4
1083,0.138219037,-0.021913795,4
1084,0.432091998,0.572793196,4
1085,0.332673021,0.474580211,4
1086,0.256171637,0.388665876,4
1087,0.25249701,0.218645483,4
1088,0.244071062,0.407113655,4
1089,0.300029442,0.377674722,4
1090,0.241326949,0.380997224,4
1091,0.260132595,0.212800663,4
1092,0.303680817,0.446206519,4
1093,0.238949446,0.202620183,4
1094,0.319650932,0.446028451,4
1095,0.237953743,0.223461215,4
1096,0.304820342,0.391876239,4
1097,0.170515662,0.214604901,4
1098,0.260934428,0.151153206,4
1099,0.323424716,0.425448924,4
1100,0.169870141,0.004748953,4
1101,0.19481079,0.22061606,4
1102,0.324107022,0.417392479,4
1103,0.238464644,0.377242145,4
1104,0.218991985,0.108407058,4
1105,0.202895381,0.095981551,4
1106,0.262912612,0.301130365,4
1107,0.303177906,0.338109996,4
1108,0.174947335,0.101476063,4
1109,0.446866894,0.6353901,4
1110,0.228596572,0.177760475,4
1111,0.328093856,0.23535519,4
1112,0.265707316,0.375963761,4
1113,0.071978726,-0.049121875,4
1114,0.259102545,0.408543311,4
1115,0.287609187,0.441072182,4
1116,0.264893187,0.117372601,4
1117,0.27657482,0.183933006,4
1118,0.333946488,0.647924359,4
1119,0.191898224,0.022260398,4
1120,0.289895918,0.406848199,4
1121,0.216883735,0.296960865,4
1122,0.240393083,0.378163633,4
1123,0.367384005,0.643029852,4
1124,0.31924867,0.441270148,4
1125,0.238203721,0.268984031,4
1126,0.309371749,0.523114674,4
1127,0.347653918,0.293607118,4
1128,0.104567871,-0.000703135,4
1129,0.284795676,0.251314414,4
1130,0.234553476,0.246897525,4
1131,0.317921269,0.387263782,4
1132,0.292547155,0.240554745,4
1133,0.23333199,0.339058783,4
1134,0.273372743,0.239328459,4
1135,0.222045649,0.170226743,4
1136,0.297234767,0.337326422,4
1137,0.189786794,0.1098111,4
1138,0.265473738,0.338571566,4
1139,0.251236339,0.301438262,4
1140,0.3147425,0.366028863,4
1141,0.284793126,0.273294585,4
1142,0.360091956,0.484637664,4
1143,0.237013632,0.348419279,4
1144,0.201476008,0.102591152,4
1145,0.178594513,0.211596538,4
1146,0.195882098,0.203557879,4
1147,0.228520581,0.144729356,4
1148,0.302177831,0.298525012,4
1149,0.248482118,0.06395389,4
1150,0.235309903,0.205431443,4
1151,0.258991974,0.19557653,4
1152,0.211284448,0.254951117,4
1153,0.193796496,0.07820553,4
1154,0.234320264,0.264027065,4
1155,0.226171492,0.159424615,4
1156,0.327153747,0.382210766,4
1157,0.265061904,0.479039736,4
1158,0.357855444,0.422063677,4
1159,0.161569569,-0.043080085,4
1160,0.377719991,0.501808122,4
1161,0.152984686,0.176454197,4
1162,0.244959502,0.211898732,4
1163,0.370095962,0.501819263,4
1164,0.224588521,0.299007264,4
1165,0.375010591,0.501815095,4
1166,0.393050497,0.523115023,4
1167,0.281407949,0.33281372,4
1168,0.303261403,0.339542606,4
1169,0.23331289,0.262669473,4
1170,0.315760909,0.258715959,4
1171,0.202392631,0.36167706,4
1172,0.268965955,0.433612725,4
1173,0.264858752,0.438129068,4
1174,0.248745603,0.352624162,4
1175,0.350314153,0.573855396,4
1176,0.290532633,0.444982505,4
1177,0.21619779,0.293492622,4
1178,0.242500995,0.360930852,4
1179,0.204302714,0.215106825,4
1180,0.261808987,0.233235593,4
1181,0.2535386,0.50998731,4
1182,0.27861615,0.418852094,4
1183,0.261126901,0.312666902,4
1184,0.179053109,0.28434892,4
1185,0.292615058,0.325231952,4
1186,0.199560213,0.166881364,4
1187,0.205001489,0.330287973,4
1188,0.257272863,0.267783786,4
1189,0.243057868,0.364061007,4
1190,0.276231951,0.335505549,4
1191,0.318673888,0.50252388,4
1192,0.298160129,0.415917401,4
1193,0.274290932,0.386538256,4
1194,0.288697483,0.286696039,4
1195,0.212262516,-0.090237199,4
1196,0.191904358,0.092853188,4
1197,0.198769604,0.371513941,4
1198,0.269260006,0.200379054,4
1199,0.3368649,0.374326183,4
1200,-0.139664933,0.003325175,5
1201,-0.156140325,-0.007844374,5
1202,-0.180861448,-0.014065896,5
1203,-0.118113611,0.001418255,5
1204,-0.236403507,0.020583383,5
1205,-0.137169098,-0.002720567,5
1206,-0.172296652,0.005872048,5
1207,-0.114738142,-0.00311116,5
1208,-0.106574119,-0.021047094,5
1209,-0.142142908,-0.017495913,5
1210,-0.093120549,-0.008419303,5
1211,-0.063063649,-0.010095108,5
1212,-0.154533856,-0.049217061,5
1213,-0.178252316,0.003357093,5
1214,-0.159295757,0.039188788,5
1215,-0.121346129,-0.0258922,5
1216,-0.089369718,0.021803483,5
1217,-0.136419229,0.015955006,5
1218,-0.140350617,0.009460969,5
1219,-0.181095203,-0.013563107,5
1220,-0.160712551,0.01932434,5
1221,-0.149398679,0.026789563,5
1222,-0.143117056,-0.011227631,5
1223,-0.13728064,-0.008615858,5
1224,-0.160500946,0.011811117,5
1225,-0.213470708,0.027184764,5
1226,-0.151827884,0.005239693,5
1227,-0.20188788,0.006512031,5
1228,-0.182377057,0.015259734,5
1229,-0.055666707,-0.000859404,5
1230,-0.282091687,0.12252116,5
1231,0.130663669,0.060009821,5
1232,-0.06634227,0.048507141,5
1233,0.03542257,0.058729773,5
1234,-0.174319623,-0.023464072,5
1235,-0.131943716,-0.068067181,5
1236,-0.2408362,0.059468021,5
1237,-0.020297222,-0.067364559,5
1238,-0.082141531,0.149959335,5
1239,-0.307903483,0.070933119,5
1240,0.029873062,-0.068610134,5
1241,-0.387800778,-0.084195331,5
1242,-0.102195946,0.022429191,5
1243,-0.210554985,0.047373391,5
1244,-0.348542799,0.040820317,5
1245,-0.208291338,0.019593302,5
1246,-0.255094109,-0.118523267,5
1247,-0.081354004,0.050705313,5
1248,0.053540469,-0.049911323,5
1249,0.202403769,-0.042944704,5
1250,-0.01185293,0.042099247,5
1251,-0.24252459,0.021505474,5
1252,-0.294445869,-0.011444163,5
1253,-0.145395887,0.13068839,5
1254,-0.275831944,-0.046940314,5
1255,-0.134356257,0.042653158,5
1256,-0.262063165,0.005300612,5
1257,-0.068560871,-0.019773529,5
1258,-0.451964415,-0.151810452,5
1259,-0.000733177,0.056867577,5
1260,-0.040965339,-0.095158286,5
1261,-0.040392169,-0.089944569,5
1262,0.033430828,0.014643778,5
1263,-0.019481526,0.139233467,5
1264,-0.274484024,0.090283121,5
1265,0.090988944,0.041284618,5
1266,-0.230012028,0.044399511,5
1267,-0.22280804,0.066027492,5
1268,-0.418200363,-0.091049402,5
1269,-0.226324468,0.052813953,5
1270,-0.055810848,0.059466514,5
1271,-0.329980525,-0.131991085,5
1272,0.003422259,-0.028095975,5
1273,0.07959929,0.000720128,5
1274,-0.09683781,-0.022506159,5
1275,-0.154614519,-0.137430686,5
1276,-0.294453591,-0.109583846,5
1277,0.153232068,0.022876993,5
1278,-0.028158178,-0.017155451,5
1279,-0.258182334,0.015303398,5
1280,-0.01961867,0.03051062,5
1281,0.158118638,0.038236216,5
1282,-0.201922252,-0.083725088,5
1283,-0.136719991,0.018549977,5
1284,-0.221393629,-0.025816148,5
1285,-0.194335068,0.058194743,5
1286,0.084681315,0.012004159,5
1287,-0.238701607,0.037754942,5
1288,-0.261093935,0.014135163,5
1289,-0.097970913,-0.000142508,5
1290,-0.333754563,0.027085968,5
1291,-0.153925865,0.043410622,5
1292,0.046785677,0.039448514,5
1293,0.010180154,-0.012503338,5
1294,-0.148761681,-0.072194786,5
1295,-0.245764994,0.053993272,5
1296,-0.198735852,0.032970897,5
1297,0.005756103,0.037177642,5
1298,-0.059874521,0.023938416,5
1299,-0.278499458,-0.06488783,5
1300,0.023578074,0.012028602,5
1301,-0.257109906,0.014403951,5
1302,-0.06970071,0.053009906,5
1303,-0.107609515,-0.056562502,5
1304,-0.226789173,0.037458969,5
1305,-0.114146737,-0.047715274,5
1306,-0.151801983,0.028538433,5
1307,-0.170995682,-0.021909076,5
1308,0.101780573,-0.018181931,5
1309,-0.252187222,-0.008863943,5
1310,-0.1152161,-0.059337267,5
1311,0.104408973,0.159467352,5
1312,-0.235263149,-0.00665285,5
1313,0.107307605,0.004670788,5
1314,-0.258015084,-0.013698118,5
1315,-0.172066461,0.019675729,5
1316,-0.147757417,-0.002551066,5
1317,-0.016126347,0.03066421,5
1318,-0.197593134,-0.080676277,5
1319,0.241200722,0.005488922,5
1320,-0.05266529,-0.056798293,5
1321,-0.143400875,0.07223626,5
1322,-0.054935089,0.02294075,5
1323,-0.179826761,-0.023405546,5
1324,-0.442079947,0.064331096,5
1325,-0.217323385,-0.046170402,5
1326,-0.188408861,0.018333684,5
1327,-0.084743728,0.072292572,5
1328,-0.357342736,-0.02497258,5
1329,0.123537923,0.024122632,5
1330,-0.17094793,0.033145329,5
1331,-0.545320848,-0.010956489,5
1332,-0.213185013,0.041502218,5
1333,-0.329223813,-0.060301381,5
1334,-0.145141213,0.018381972,5
1335,-0.221908699,0.048413861,5
1336,-0.081972871,0.065683156,5
1337,-0.253877908,-0.000278569,5
1338,-0.247213385,0.008997813,5
1339,-0.501284908,0.073315976,5
1340,-0.309898716,0.045180495,5
1341,0.091033995,0.064443198,5
1342,-0.10113334,-0.045918544,5
1343,-0.208562766,-0.125556776,5
1344,0.057951568,0.025486443,5
1345,-0.061061349,-0.000822736,5
1346,-0.253493998,-0.009908385,5
1347,-0.15770186,-0.033532012,5
1348,-0.016041489,-0.012142421,5
1349,-0.2284007,-0.040521671,5
1350,-0.049205484,0.02765253,5
1351,-0.074485788,-0.048039266,5
1352,-0.065286374,0.019909481,5
1353,0.029889732,-0.094871132,5
1354,-0.090856407,-0.003035059,5
1355,-0.260739978,0.024650811,5
1356,0.058338548,-0.024781335,5
1357,0.19049808,0.008447539,5
1358,0.07730183,-0.029234219,5
1359,-0.057456085,-0.012451027,5
1360,0.064203493,0.086118224,5
1361,-0.174471723,-0.128131972,5
1362,-0.193715186,0.07365377,5
1363,-0.256838836,-0.054728564,5
1364,-0.117581603,-0.073921658,5
1365,-0.172739806,0.013514018,5
1366,-0.159814105,-0.071066621,5
1367,-0.245000344,0.049827074,5
1368,-0.231928087,-0.042099627,5
1369,-0.004703612,-0.014217564,5
1370,-0.396404087,-0.007113344,5
1371,0.026460935,0.010409544,5
1372,-0.13623105,0.00470032,5
1373,0.120943553,-0.060766025,5
1374,-0.049401141,0.024257541,5
1375,-0.357198917,0.062362567,5
1376,-0.184261976,-0.043181015,5
1377,-0.135127409,-0.010054315,5
1378,0.105667344,0.076336556,5
1379,-0.135311301,-0.015646941,5
1380,0.004521174,-0.071747639,5
1381,-0.116502562,0.036288334,5
1382,-0.114965172,0.049214537,5
1383,-0.137417732,-0.060489973,5
1384,-0.080510733,-0.022422871,5
1385,-0.159189323,0.012120831,5
1386,-0.337644083,0.002281472,5
1387,-0.132489306,0.020134925,5
1388,-0.158557674,-0.007003629,5
1389,0.041999014,0.040950552,5
1390,-0.121965219,0.015158228,5
1391,-0.081616696,0.005269616,5
1392,-0.165661459,-0.019385175,5
1393,0.04185471,0.089952131,5
1394,-0.213358714,0.019641653,5
1395,-0.120255294,-0.032153588,5
1396,-0.270945071,-0.002810874,5
1397,-0.229728238,0.019693556,5
1398,-0.041115432,-0.006063919,5
1399,0.017846733,0.004614312,5
1400,-0.093332734,0.070969437,5
1401,-0.206764347,0.085928784,5
1402,-0.230501896,0.120357615,5
1403,-0.043465016,0.032706276,5
1404,-0.30597148,-0.077530926,5
1405,-0.157729748,-0.126105676,5
1406,-0.006566359,-0.001342266,5
1407,-0.147594843,-0.051412737,5
1408,0.144626574,-0.038377491,5
1409,-0.27816926,0.021846972,5
1410,-0.225950592,-0.068718157,5
1411,-0.037254359,0.066426251,5
1412,0.006900561,0.004697174,5
1413,-0.042142182,-0.082952807,5
1414,0.108329041,-0.01531953,5
1415,-0.310886567,0.061376577,5
1416,0.0269549,0.053412979,5
1417,-0.11950758,-0.059091463,5
1418,-0.044007687,0.015256842,5
1419,-0.044166169,-0.078599852,5
1420,-0.176335783,0.017607263,5
1421,-0.216653046,0.092613694,5
1422,-0.297346767,-0.063211183,5
1423,-0.353600827,0.043943964,5
1424,0.014108242,-0.040203274,5
1425,-0.203975696,0.017353829,5
1426,-0.265235838,-0.015212203,5
1427,-0.058124924,-0.023233923,5
1428,-0.476307151,0.08321095,5
1429,-0.004659041,0.101364412,5
1430,-0.281142105,0.100063596,5
1431,-0.039236354,0.106150117,5
1432,0.048981047,0.057402889,5
1433,0.039141555,0.029792002,5
1434,-0.158579677,0.135028926,5
1435,0.005891501,0.118998796,5
1436,-0.18938442,0.018089397,5
1437,-0.214726527,0.061014674,5
1438,-0.10392257,0.06684577,5
1439,-0.219272309,0.040472985,5
1440,-0.129875071,0.020825932,5
1441,-0.19267882,0.040953916,5
1442,-0.132777339,-0.047814805,5
1443,-0.232123044,-0.001769528,5
1444,-0.129475033,0.109653118,5
1445,-0.368470061,0.01847282,5
1446,-0.042650796,-0.016938822,5
1447,-0.034937583,-0.035122036,5
1448,-0.146061519,-0.039848428,5
1449,-0.105837883,0.033762687,5
1450,-0.154419987,-0.029321981,5
1451,-0.191100946,0.051312925,5
1452,-0.137263271,0.112544241,5
1453,-0.254960631,0.138220875,5
1454,-0.135829445,0.055265796,5
1455,-0.355239628,0.02861968,5
1456,-0.303635925,-0.064646519,5
1457,-0.253171749,0.077254988,5
1458,-0.136946932,0.107997839,5
1459,-0.085938711,0.043821121,5
1460,0.11033069,0.032438609,5
1461,-0.073693841,0.11199665,5
1462,-0.359816833,0.07610085,5
1463,-0.078959083,-0.028485088,5
1464,0.127214148,0.063436104,5
1465,-0.15387132,0.002660707,5
1466,-0.460207914,-0.041252751,5
1467,-0.020487355,-0.0561637,5
1468,-0.058030596,0.005476824,5
1469,-0.106507565,-0.006179754,5
1470,-0.294159595,0.027745502,5
1471,0.040892152,0.020939209,5
1472,-0.1127632,0.032067024,5
1473,0.128127391,-0.055450457,5
1474,-0.210410824,-0.039518,5
1475,-0.351591022,0.009231737,5
1476,-0.111366319,0.01175029,5
1477,0.049899369,-0.03682398,5
1478,-0.017855287,0.030697066,5
1479,-0.226557681,0.016506418,5
1480,-0.276102203,0.017853414,5
1481,0.090994018,-0.036535199,5
1482,-0.007199353,-0.000290649,5
1483,-0.065308117,-0.075119718,5
1484,-0.157273788,0.060511693,5
1485,-0.277261198,0.116027056,5
1486,0.055134947,0.059469512,5
1487,0.013217316,-0.038484911,5
1488,-0.050151984,0.075731334,5
1489,0.111656917,-0.035517718,5
1490,-0.108015201,0.002548698,5
1491,-0.01589652,-0.005585481,5
1492,-0.097949564,0.058774218,5
1493,0.136394632,0.020372607,5
1494,-0.226702601,-0.018980806,5
1495,-0.414515181,0.088154834,5
1496,0.026741166,0.014218004,5
1497,-0.080576756,0.049550191,5
1498,-0.218146066,0.036949169,5
1499,-0.206746479,-0.024344616,5