,Flip,Hat,Coin
0,0,0,0
1,0,0,1
2,0,0,1
3,0,0,0
4,0,1,0
5,0,0,1
6,0,0,0
7,0,0,0
8,0,0,0
9,0,1,0
10,0,1,0
11,0,0,1
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,1
16,0,1,1
17,0,1,0
18,0,0,1
19,0,0,1
20,0,0,0
21,0,0,1
22,0,0,0
23,0,1,0
24,0,0,0
25,0,1,1
26,0,0,1
27,0,1,1
28,0,0,0
29,0,1,1
30,0,1,1
31,0,0,0
32,0,0,0
33,0,1,1
34,0,0,1
35,0,0,1
36,0,1,1
37,0,1,1
38,0,0,0
39,0,0,1
40,0,0,1
41,0,0,0
42,0,1,1
43,0,0,0
44,0,1,1
45,0,0,0
46,0,0,0
47,0,1,1
48,0,1,0
49,0,1,0
50,0,0,0
51,0,0,0
52,0,1,1
53,0,1,1
54,0,1,0
55,0,1,0
56,0,1,1
57,0,0,0
58,0,1,0
59,0,1,0
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,1,0
65,0,0,1
66,0,1,1
67,0,1,0
68,0,1,0
69,0,0,0
70,0,0,1
71,0,0,1
72,0,0,0
73,0,0,0
74,0,0,0
75,0,1,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,1
80,0,1,1
81,0,1,1
82,0,0,0
83,0,1,1
84,0,0,0
85,0,0,0
86,0,1,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,1,1
92,0,0,1
93,0,0,1
94,0,1,1
95,0,0,0
96,0,0,0
97,0,0,1
98,0,0,0
99,0,0,1
100,0,0,1
101,0,0,0
102,0,0,0
103,0,1,1
104,0,1,1
105,0,1,0
106,0,1,0
107,0,0,1
108,0,0,0
109,0,0,0
110,0,1,0
111,0,1,0
112,0,1,1
113,0,0,1
114,0,0,1
115,0,1,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,1
120,0,0,1
121,0,1,1
122,0,0,0
123,0,0,1
124,0,0,0
125,0,0,0
126,0,0,1
127,0,0,1
128,0,1,0
129,0,0,0
130,0,0,0
131,0,0,1
132,0,0,0
133,0,1,1
134,0,0,1
135,0,1,0
136,0,0,1
137,0,0,1
138,0,0,0
139,0,1,0
140,0,1,1
141,0,0,0
142,0,1,1
143,0,1,1
144,0,1,1
145,0,0,0
146,0,1,1
147,0,0,1
148,0,1,1
149,0,1,1
150,0,0,0
151,0,1,0
152,0,1,0
153,0,1,1
154,0,0,0
155,0,1,0
156,0,0,0
157,0,0,0
158,0,1,1
159,0,0,0
160,0,1,0
161,0,0,0
162,0,1,0
163,0,0,0
164,0,0,1
165,0,1,1
166,0,0,0
167,0,0,0
168,0,0,1
169,0,0,0
170,0,1,1
171,0,0,1
172,0,1,0
173,0,1,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,1,0
180,0,1,1
181,0,1,1
182,0,1,1
183,0,0,1
184,0,0,1
185,0,0,1
186,0,1,1
187,0,0,0
188,0,0,0
189,0,1,0
190,0,1,1
191,0,0,0
192,0,0,0
193,0,0,0
194,0,1,1
195,0,1,0
196,0,0,1
197,0,1,1
198,0,1,0
199,0,0,1
200,0,0,0
201,0,1,0
202,0,1,0
203,0,1,0
204,0,0,0
205,0,0,1
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,1,1
211,0,0,0
212,0,0,0
213,0,0,1
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,1,0
219,0,0,0
220,0,0,0
221,0,1,0
222,0,1,1
223,0,0,1
224,0,1,1
225,0,0,0
226,0,1,1
227,0,1,1
228,0,1,0
229,0,0,0
230,0,1,0
231,0,1,1
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,1,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,1
241,0,0,1
242,0,0,0
243,0,1,0
244,0,0,0
245,0,1,1
246,0,0,1
247,0,0,1
248,0,1,0
249,0,1,1
250,0,0,1
251,0,0,0
252,0,1,1
253,0,0,1
254,0,0,0
255,0,0,0
256,0,1,0
257,0,1,0
258,0,1,0
259,0,1,0
260,0,0,0
261,0,1,0
262,0,0,1
263,0,0,0
264,0,0,1
265,0,0,1
266,0,0,0
267,0,0,0
268,0,0,0
269,0,1,1
270,0,1,0
271,0,0,1
272,0,1,0
273,0,0,1
274,0,0,0
275,0,0,1
276,0,0,0
277,0,0,0
278,0,1,0
279,0,0,0
280,0,0,0
281,0,1,1
282,0,1,0
283,0,0,0
284,0,0,0
285,0,1,1
286,0,0,1
287,0,0,0
288,0,0,0
289,0,1,0
290,0,0,1
291,0,0,0
292,0,1,1
293,0,1,0
294,0,0,1
295,0,0,0
296,0,1,0
297,0,0,0
298,0,0,0
299,0,0,1
300,0,0,0
301,0,0,1
302,0,0,0
303,0,0,0
304,0,0,0
305,0,1,1
306,0,0,1
307,0,1,0
308,0,0,1
309,0,0,0
310,0,1,1
311,0,1,1
312,0,0,0
313,0,0,1
314,0,0,1
315,0,0,1
316,0,0,0
317,0,1,1
318,0,0,0
319,0,1,0
320,0,0,0
321,0,0,0
322,0,1,1
323,0,1,1
324,0,0,1
325,0,1,0
326,0,0,0
327,0,1,0
328,0,1,1
329,0,1,0
330,0,1,1
331,0,0,1
332,0,1,0
333,0,1,1
334,0,0,1
335,0,0,0
336,0,0,1
337,0,0,0
338,0,0,1
339,0,0,1
340,0,1,1
341,0,1,1
342,0,0,1
343,0,1,0
344,0,1,0
345,0,0,1
346,0,0,0
347,0,0,1
348,0,1,1
349,0,1,0
350,0,0,1
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,1,1
357,0,1,1
358,0,1,0
359,0,0,1
360,0,0,0
361,0,0,1
362,0,0,0
363,0,0,0
364,0,1,0
365,0,1,1
366,0,0,1
367,0,0,1
368,0,1,0
369,0,0,0
370,0,1,1
371,0,0,1
372,0,0,1
373,0,0,1
374,0,0,1
375,0,0,0
376,0,1,1
377,0,0,0
378,0,1,0
379,0,1,1
380,0,1,0
381,0,1,1
382,0,0,1
383,0,0,1
384,0,0,0
385,0,1,0
386,0,0,0
387,0,0,1
388,0,0,0
389,0,0,0
390,0,0,0
391,0,1,1
392,0,0,0
393,0,1,0
394,0,0,1
395,0,0,0
396,0,0,0
397,0,1,0
398,0,0,0
399,0,0,0
400,0,1,1
401,0,1,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,1
406,0,0,0
407,0,0,0
408,0,1,1
409,0,1,1
410,0,0,0
411,0,1,0
412,0,0,0
413,0,1,1
414,0,0,1
415,0,1,0
416,0,1,1
417,0,0,0
418,0,1,1
419,0,0,1
420,0,1,0
421,0,1,1
422,0,0,0
423,0,1,0
424,0,0,0
425,0,0,1
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,1,1
432,0,0,0
433,0,1,1
434,0,0,1
435,0,0,0
436,0,0,1
437,0,0,0
438,0,0,1
439,0,1,1
440,0,0,0
441,0,1,1
442,0,1,1
443,0,1,1
444,0,1,0
445,0,1,1
446,0,1,0
447,0,1,0
448,0,0,0
449,0,1,1
450,0,1,0
451,0,1,0
452,0,0,0
453,0,1,1
454,0,1,0
455,0,0,0
456,0,1,0
457,0,1,1
458,0,0,1
459,0,0,1
460,0,1,1
461,0,1,0
462,0,0,1
463,0,1,1
464,0,1,0
465,0,1,0
466,0,1,0
467,0,1,1
468,0,1,1
469,0,1,1
470,0,1,0
471,0,1,1
472,0,0,0
473,0,1,1
474,0,1,0
475,0,0,1
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,1,1
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,1
485,0,0,1
486,0,0,0
487,0,0,1
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,1
493,0,0,0
494,0,1,1
495,0,0,0
496,0,1,1
497,0,1,1
498,0,0,0
499,0,0,0
500,0,1,0
501,0,0,0
502,0,1,0
503,0,0,1
504,0,0,1
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,1
512,0,1,0
513,0,0,0
514,0,0,1
515,0,0,0
516,0,0,1
517,0,0,0
518,0,1,0
519,0,1,0
520,0,0,0
521,0,1,1
522,0,0,0
523,0,0,0
524,0,0,1
525,0,0,0
526,0,1,1
527,0,0,1
528,0,0,1
529,0,0,0
530,0,1,1
531,0,1,1
532,0,1,1
533,0,0,0
534,0,0,0
535,0,0,0
536,0,1,0
537,0,0,0
538,0,0,0
539,0,0,1
540,0,0,0
541,0,0,0
542,0,0,1
543,0,0,0
544,0,0,0
545,0,1,1
546,0,0,0
547,0,1,1
548,0,0,1
549,0,1,1
550,0,0,0
551,0,0,1
552,0,0,0
553,0,0,0
554,0,0,1
555,0,0,0
556,0,0,1
557,0,0,1
558,0,0,0
559,0,0,1
560,0,0,0
561,0,0,0
562,0,1,0
563,0,1,1
564,0,1,1
565,0,1,0
566,0,0,0
567,0,0,0
568,0,0,1
569,0,0,0
570,0,0,1
571,0,1,0
572,0,0,0
573,0,0,0
574,0,1,1
575,0,0,0
576,0,0,0
577,0,1,0
578,0,0,1
579,0,0,0
580,0,1,1
581,0,0,0
582,0,1,1
583,0,0,0
584,0,0,0
585,0,0,0
586,0,1,0
587,0,0,1
588,0,0,1
589,0,0,0
590,0,0,0
591,0,1,0
592,0,0,1
593,0,0,0
594,0,0,0
595,0,0,1
596,0,0,1
597,0,0,0
598,0,1,1
599,0,0,0
600,0,0,0
601,0,1,0
602,0,0,0
603,0,0,0
604,0,1,1
605,0,1,0
606,0,0,0
607,0,0,0
608,0,0,1
609,0,0,0
610,0,0,1
611,0,0,0
612,0,1,1
613,0,0,0
614,0,0,1
615,0,1,1
616,0,1,1
617,0,1,1
618,0,0,0
619,0,0,0
620,0,1,1
621,0,0,0
622,0,0,1
623,0,1,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,1,1
629,0,1,0
630,0,0,0
631,0,0,1
632,0,0,0
633,0,1,1
634,0,1,1
635,0,1,0
636,0,1,0
637,0,0,1
638,0,0,1
639,0,1,0
640,0,0,0
641,0,0,0
642,0,1,1
643,0,0,1
644,0,1,1
645,0,0,1
646,0,0,1
647,0,0,1
648,0,1,1
649,0,0,0
650,0,1,0
651,0,1,1
652,0,1,1
653,0,0,0
654,0,1,0
655,0,1,1
656,0,0,0
657,0,0,0
658,0,0,1
659,0,0,0
660,0,0,0
661,0,0,1
662,0,0,0
663,0,0,1
664,0,1,1
665,0,0,1
666,0,0,0
667,0,1,0
668,0,0,1
669,0,0,1
670,0,0,1
671,0,0,0
672,0,0,0
673,0,0,0
674,0,1,0
675,0,1,0
676,0,1,0
677,0,1,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,1
682,0,0,1
683,0,1,1
684,0,1,0
685,0,0,0
686,0,1,0
687,0,0,0
688,0,0,1
689,0,0,0
690,0,0,0
691,0,1,0
692,0,0,0
693,0,1,1
694,0,1,1
695,0,0,0
696,0,1,0
697,0,0,1
698,0,1,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,1
703,0,1,0
704,0,1,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,1,1
710,0,1,1
711,0,0,0
712,0,1,1
713,0,0,0
714,0,0,0
715,0,0,0
716,0,1,1
717,0,0,0
718,0,0,0
719,0,1,1
720,0,0,1
721,0,0,0
722,0,1,0
723,0,0,1
724,0,0,0
725,0,0,0
726,0,0,0
727,0,1,0
728,0,0,0
729,0,0,0
730,0,0,1
731,0,1,0
732,0,0,0
733,0,0,0
734,0,0,0
735,0,0,0
736,0,0,0
737,0,1,0
738,0,0,1
739,0,1,1
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,1
747,0,0,0
748,0,0,0
749,0,0,0
750,0,1,0
751,0,1,1
752,0,1,0
753,0,1,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,1
761,0,0,0
762,0,0,1
763,0,1,1
764,0,0,0
765,0,1,0
766,0,0,0
767,0,0,0
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,1
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,1
785,0,0,1
786,0,0,1
787,0,0,0
788,0,0,0
789,0,1,0
790,0,0,1
791,0,0,0
792,0,0,1
793,0,1,0
794,0,0,1
795,0,0,0
796,0,0,1
797,0,0,0
798,0,0,0
799,0,0,1
800,0,0,0
801,0,0,0
802,0,0,1
803,0,0,1
804,0,0,0
805,0,1,1
806,0,0,1
807,0,1,1
808,0,1,0
809,0,0,1
810,0,0,1
811,0,0,0
812,0,0,0
813,0,0,1
814,0,0,0
815,0,0,1
816,0,0,1
817,0,0,0
818,0,1,1
819,0,1,0
820,0,0,1
821,0,0,1
822,0,0,0
823,0,1,0
824,0,0,0
825,0,0,1
826,0,0,0
827,0,1,1
828,0,0,0
829,0,0,0
830,0,0,0
831,0,0,1
832,0,1,0
833,0,1,0
834,0,1,0
835,0,0,0
836,0,1,1
837,0,1,1
838,0,0,1
839,0,1,1
840,0,0,1
841,0,1,0
842,0,0,0
843,0,1,0
844,0,1,0
845,0,0,0
846,0,1,1
847,0,1,0
848,0,1,0
849,0,0,1
850,0,1,0
851,0,0,0
852,0,0,1
853,0,1,0
854,0,0,0
855,0,1,0
856,0,1,0
857,0,0,0
858,0,1,0
859,0,0,0
860,0,1,1
861,0,0,0
862,0,1,1
863,0,0,1
864,0,1,0
865,0,0,1
866,0,0,0
867,0,0,0
868,0,1,0
869,0,1,0
870,0,1,1
871,0,1,0
872,0,0,0
873,0,0,0
874,0,0,0
875,0,0,1
876,0,1,0
877,0,0,0
878,0,0,1
879,0,0,1
880,0,0,0
881,0,0,0
882,0,0,0
883,0,0,1
884,0,1,1
885,0,0,0
886,0,0,1
887,0,0,1
888,0,1,1
889,0,0,0
890,0,0,0
891,0,1,0
892,0,0,0
893,0,1,0
894,0,1,0
895,0,0,0
896,0,0,0
897,0,0,1
898,0,0,1
899,0,0,0
900,0,0,1
901,0,0,0
902,0,0,0
903,0,0,0
904,0,1,1
905,0,0,0
906,0,0,0
907,0,1,0
908,0,0,0
909,0,0,1
910,0,0,0
911,0,0,1
912,0,0,1
913,0,0,1
914,0,1,1
915,0,0,1
916,0,0,0
917,0,0,1
918,0,1,1
919,0,0,1
920,0,0,1
921,0,1,0
922,0,1,1
923,0,0,0
924,0,0,0
925,0,0,1
926,0,1,1
927,0,0,0
928,0,0,1
929,0,0,0
930,0,1,0
931,0,1,0
932,0,0,0
933,0,0,0
934,0,0,1
935,0,0,0
936,0,0,1
937,0,0,0
938,0,0,1
939,0,0,0
940,0,0,0
941,0,0,0
942,0,1,1
943,0,1,1
944,0,0,1
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,1
951,0,0,0
952,0,1,1
953,0,1,0
954,0,0,0
955,0,1,0
956,0,0,0
957,0,0,1
958,0,1,0
959,0,1,0
960,0,1,0
961,0,0,1
962,0,0,1
963,0,0,0
964,0,1,0
965,0,1,0
966,0,0,1
967,0,0,1
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,1
975,0,0,0
976,0,1,0
977,0,0,0
978,0,0,0
979,0,1,0
980,0,0,0
981,0,1,0
982,0,1,0
983,0,0,1
984,0,0,1
985,0,0,0
986,0,0,0
987,0,0,1
988,0,1,0
989,0,0,0
990,0,0,1
991,0,0,0
992,0,1,1
993,0,0,1
994,0,1,1
995,0,1,0
996,0,1,0
997,0,0,0
998,0,0,0
999,0,0,1
